id,value,category,score,timestamp,amount,status
11489,sample_value_11489,D,1148.9,2025-01-08 23:28:00,974.82,inactive
11490,sample_value_11490,E,1149.0,2025-01-08 23:29:00,732.84,pending
11491,sample_value_11491,A,1149.1000000000001,2025-01-08 23:30:00,254.66,active
11492,sample_value_11492,B,1149.2,2025-01-08 23:31:00,826.16,inactive
11493,sample_value_11493,C,1149.3,2025-01-08 23:32:00,313.34,pending
11494,sample_value_11494,D,1149.4,2025-01-08 23:33:00,517.26,active
11495,sample_value_11495,E,1149.5,2025-01-08 23:34:00,404.04,inactive
11496,sample_value_11496,A,1149.6000000000001,2025-01-08 23:35:00,197.42,pending
11497,sample_value_11497,B,1149.7,2025-01-08 23:36:00,96.03,active
11498,sample_value_11498,C,1149.8,2025-01-08 23:37:00,766.06,inactive
11499,sample_value_11499,D,1149.9,2025-01-08 23:38:00,394.71,pending
11500,sample_value_11500,E,1150.0,2025-01-08 23:39:00,137.65,active
11501,sample_value_11501,A,1150.1000000000001,2025-01-08 23:40:00,364.55,inactive
11502,sample_value_11502,B,1150.2,2025-01-08 23:41:00,779.54,pending
11503,sample_value_11503,C,1150.3,2025-01-08 23:42:00,655.57,active
11504,sample_value_11504,D,1150.4,2025-01-08 23:43:00,852.44,inactive
11505,sample_value_11505,E,1150.5,2025-01-08 23:44:00,746.99,pending
11506,sample_value_11506,A,1150.6000000000001,2025-01-08 23:45:00,342.6,active
11507,sample_value_11507,B,1150.7,2025-01-08 23:46:00,239.77,inactive
11508,sample_value_11508,C,1150.8,2025-01-08 23:47:00,415.23,pending
11509,sample_value_11509,D,1150.9,2025-01-08 23:48:00,264.55,active
11510,sample_value_11510,E,1151.0,2025-01-08 23:49:00,241.93,inactive
11511,sample_value_11511,A,1151.1000000000001,2025-01-08 23:50:00,936.38,pending
11512,sample_value_11512,B,1151.2,2025-01-08 23:51:00,766.1,active
11513,sample_value_11513,C,1151.3,2025-01-08 23:52:00,635.07,inactive
11514,sample_value_11514,D,1151.4,2025-01-08 23:53:00,269.31,pending
11515,sample_value_11515,E,1151.5,2025-01-08 23:54:00,700.19,active
11516,sample_value_11516,A,1151.6000000000001,2025-01-08 23:55:00,182.1,inactive
11517,sample_value_11517,B,1151.7,2025-01-08 23:56:00,807.11,pending
11518,sample_value_11518,C,1151.8,2025-01-08 23:57:00,581.48,active
11519,sample_value_11519,D,1151.9,2025-01-08 23:58:00,455.63,inactive
11520,sample_value_11520,E,1152.0,2025-01-08 23:59:00,975.53,pending
11521,sample_value_11521,A,1152.1000000000001,2025-01-09 00:00:00,669.38,active
11522,sample_value_11522,B,1152.2,2025-01-09 00:01:00,180.96,inactive
11523,sample_value_11523,C,1152.3,2025-01-09 00:02:00,793.68,pending
11524,sample_value_11524,D,1152.4,2025-01-09 00:03:00,650.16,active
11525,sample_value_11525,E,1152.5,2025-01-09 00:04:00,392.55,inactive
11526,sample_value_11526,A,1152.6000000000001,2025-01-09 00:05:00,350.98,pending
11527,sample_value_11527,B,1152.7,2025-01-09 00:06:00,344.67,active
11528,sample_value_11528,C,1152.8,2025-01-09 00:07:00,726.16,inactive
11529,sample_value_11529,D,1152.9,2025-01-09 00:08:00,684.94,pending
11530,sample_value_11530,E,1153.0,2025-01-09 00:09:00,716.22,active
11531,sample_value_11531,A,1153.1000000000001,2025-01-09 00:10:00,655.26,inactive
11532,sample_value_11532,B,1153.2,2025-01-09 00:11:00,235.82,pending
11533,sample_value_11533,C,1153.3,2025-01-09 00:12:00,345.94,active
11534,sample_value_11534,D,1153.4,2025-01-09 00:13:00,219.3,inactive
11535,sample_value_11535,E,1153.5,2025-01-09 00:14:00,728.06,pending
11536,sample_value_11536,A,1153.6000000000001,2025-01-09 00:15:00,222.42,active
11537,sample_value_11537,B,1153.7,2025-01-09 00:16:00,98.05,inactive
11538,sample_value_11538,C,1153.8,2025-01-09 00:17:00,861.9,pending
11539,sample_value_11539,D,1153.9,2025-01-09 00:18:00,408.69,active
11540,sample_value_11540,E,1154.0,2025-01-09 00:19:00,119.72,inactive
11541,sample_value_11541,A,1154.1000000000001,2025-01-09 00:20:00,473.11,pending
11542,sample_value_11542,B,1154.2,2025-01-09 00:21:00,898.18,active
11543,sample_value_11543,C,1154.3,2025-01-09 00:22:00,913.61,inactive
11544,sample_value_11544,D,1154.4,2025-01-09 00:23:00,406.3,pending
11545,sample_value_11545,E,1154.5,2025-01-09 00:24:00,602.74,active
11546,sample_value_11546,A,1154.6000000000001,2025-01-09 00:25:00,803.23,inactive
11547,sample_value_11547,B,1154.7,2025-01-09 00:26:00,616.4,pending
11548,sample_value_11548,C,1154.8,2025-01-09 00:27:00,674.8,active
11549,sample_value_11549,D,1154.9,2025-01-09 00:28:00,900.94,inactive
11550,sample_value_11550,E,1155.0,2025-01-09 00:29:00,198.73,pending
11551,sample_value_11551,A,1155.1000000000001,2025-01-09 00:30:00,180.32,active
11552,sample_value_11552,B,1155.2,2025-01-09 00:31:00,19.41,inactive
11553,sample_value_11553,C,1155.3,2025-01-09 00:32:00,401.47,pending
11554,sample_value_11554,D,1155.4,2025-01-09 00:33:00,548.74,active
11555,sample_value_11555,E,1155.5,2025-01-09 00:34:00,345.91,inactive
11556,sample_value_11556,A,1155.6000000000001,2025-01-09 00:35:00,801.65,pending
11557,sample_value_11557,B,1155.7,2025-01-09 00:36:00,34.53,active
11558,sample_value_11558,C,1155.8,2025-01-09 00:37:00,725.43,inactive
11559,sample_value_11559,D,1155.9,2025-01-09 00:38:00,360.13,pending
11560,sample_value_11560,E,1156.0,2025-01-09 00:39:00,328.01,active
11561,sample_value_11561,A,1156.1000000000001,2025-01-09 00:40:00,500.91,inactive
11562,sample_value_11562,B,1156.2,2025-01-09 00:41:00,608.28,pending
11563,sample_value_11563,C,1156.3,2025-01-09 00:42:00,249.45,active
11564,sample_value_11564,D,1156.4,2025-01-09 00:43:00,540.61,inactive
11565,sample_value_11565,E,1156.5,2025-01-09 00:44:00,41.02,pending
11566,sample_value_11566,A,1156.6000000000001,2025-01-09 00:45:00,549.98,active
11567,sample_value_11567,B,1156.7,2025-01-09 00:46:00,225.01,inactive
11568,sample_value_11568,C,1156.8,2025-01-09 00:47:00,868.09,pending
11569,sample_value_11569,D,1156.9,2025-01-09 00:48:00,950.63,active
11570,sample_value_11570,E,1157.0,2025-01-09 00:49:00,922.97,inactive
11571,sample_value_11571,A,1157.1000000000001,2025-01-09 00:50:00,107.52,pending
11572,sample_value_11572,B,1157.2,2025-01-09 00:51:00,548.31,active
11573,sample_value_11573,C,1157.3,2025-01-09 00:52:00,354.4,inactive
11574,sample_value_11574,D,1157.4,2025-01-09 00:53:00,670.42,pending
11575,sample_value_11575,E,1157.5,2025-01-09 00:54:00,907.83,active
11576,sample_value_11576,A,1157.6000000000001,2025-01-09 00:55:00,525.81,inactive
11577,sample_value_11577,B,1157.7,2025-01-09 00:56:00,726.12,pending
11578,sample_value_11578,C,1157.8,2025-01-09 00:57:00,736.11,active
11579,sample_value_11579,D,1157.9,2025-01-09 00:58:00,48.01,inactive
11580,sample_value_11580,E,1158.0,2025-01-09 00:59:00,896.82,pending
11581,sample_value_11581,A,1158.1000000000001,2025-01-09 01:00:00,976.49,active
11582,sample_value_11582,B,1158.2,2025-01-09 01:01:00,396.73,inactive
11583,sample_value_11583,C,1158.3,2025-01-09 01:02:00,973.01,pending
11584,sample_value_11584,D,1158.4,2025-01-09 01:03:00,461.6,active
11585,sample_value_11585,E,1158.5,2025-01-09 01:04:00,561.84,inactive
11586,sample_value_11586,A,1158.6000000000001,2025-01-09 01:05:00,521.15,pending
11587,sample_value_11587,B,1158.7,2025-01-09 01:06:00,643.26,active
11588,sample_value_11588,C,1158.8,2025-01-09 01:07:00,392.0,inactive
11589,sample_value_11589,D,1158.9,2025-01-09 01:08:00,120.04,pending
11590,sample_value_11590,E,1159.0,2025-01-09 01:09:00,42.66,active
11591,sample_value_11591,A,1159.1000000000001,2025-01-09 01:10:00,380.44,inactive
11592,sample_value_11592,B,1159.2,2025-01-09 01:11:00,555.42,pending
11593,sample_value_11593,C,1159.3,2025-01-09 01:12:00,899.6,active
11594,sample_value_11594,D,1159.4,2025-01-09 01:13:00,92.99,inactive
11595,sample_value_11595,E,1159.5,2025-01-09 01:14:00,122.64,pending
11596,sample_value_11596,A,1159.6000000000001,2025-01-09 01:15:00,11.22,active
11597,sample_value_11597,B,1159.7,2025-01-09 01:16:00,955.41,inactive
11598,sample_value_11598,C,1159.8,2025-01-09 01:17:00,828.85,pending
11599,sample_value_11599,D,1159.9,2025-01-09 01:18:00,801.4,active
11600,sample_value_11600,E,1160.0,2025-01-09 01:19:00,904.95,inactive
11601,sample_value_11601,A,1160.1000000000001,2025-01-09 01:20:00,833.58,pending
11602,sample_value_11602,B,1160.2,2025-01-09 01:21:00,798.31,active
11603,sample_value_11603,C,1160.3,2025-01-09 01:22:00,511.86,inactive
11604,sample_value_11604,D,1160.4,2025-01-09 01:23:00,248.55,pending
11605,sample_value_11605,E,1160.5,2025-01-09 01:24:00,451.99,active
11606,sample_value_11606,A,1160.6000000000001,2025-01-09 01:25:00,32.69,inactive
11607,sample_value_11607,B,1160.7,2025-01-09 01:26:00,840.8,pending
11608,sample_value_11608,C,1160.8,2025-01-09 01:27:00,532.95,active
11609,sample_value_11609,D,1160.9,2025-01-09 01:28:00,144.97,inactive
11610,sample_value_11610,E,1161.0,2025-01-09 01:29:00,15.68,pending
11611,sample_value_11611,A,1161.1000000000001,2025-01-09 01:30:00,152.65,active
11612,sample_value_11612,B,1161.2,2025-01-09 01:31:00,190.14,inactive
11613,sample_value_11613,C,1161.3,2025-01-09 01:32:00,779.68,pending
11614,sample_value_11614,D,1161.4,2025-01-09 01:33:00,422.45,active
11615,sample_value_11615,E,1161.5,2025-01-09 01:34:00,878.63,inactive
11616,sample_value_11616,A,1161.6000000000001,2025-01-09 01:35:00,893.36,pending
11617,sample_value_11617,B,1161.7,2025-01-09 01:36:00,135.54,active
11618,sample_value_11618,C,1161.8,2025-01-09 01:37:00,944.4,inactive
11619,sample_value_11619,D,1161.9,2025-01-09 01:38:00,85.97,pending
11620,sample_value_11620,E,1162.0,2025-01-09 01:39:00,943.4,active
11621,sample_value_11621,A,1162.1000000000001,2025-01-09 01:40:00,198.23,inactive
11622,sample_value_11622,B,1162.2,2025-01-09 01:41:00,69.88,pending
11623,sample_value_11623,C,1162.3,2025-01-09 01:42:00,675.3,active
11624,sample_value_11624,D,1162.4,2025-01-09 01:43:00,876.55,inactive
11625,sample_value_11625,E,1162.5,2025-01-09 01:44:00,986.88,pending
11626,sample_value_11626,A,1162.6000000000001,2025-01-09 01:45:00,539.38,active
11627,sample_value_11627,B,1162.7,2025-01-09 01:46:00,670.08,inactive
11628,sample_value_11628,C,1162.8,2025-01-09 01:47:00,162.1,pending
11629,sample_value_11629,D,1162.9,2025-01-09 01:48:00,475.0,active
11630,sample_value_11630,E,1163.0,2025-01-09 01:49:00,310.93,inactive
11631,sample_value_11631,A,1163.1000000000001,2025-01-09 01:50:00,890.47,pending
11632,sample_value_11632,B,1163.2,2025-01-09 01:51:00,343.5,active
11633,sample_value_11633,C,1163.3,2025-01-09 01:52:00,541.44,inactive
11634,sample_value_11634,D,1163.4,2025-01-09 01:53:00,379.22,pending
11635,sample_value_11635,E,1163.5,2025-01-09 01:54:00,588.6,active
11636,sample_value_11636,A,1163.6000000000001,2025-01-09 01:55:00,929.0,inactive
11637,sample_value_11637,B,1163.7,2025-01-09 01:56:00,675.56,pending
11638,sample_value_11638,C,1163.8,2025-01-09 01:57:00,28.56,active
11639,sample_value_11639,D,1163.9,2025-01-09 01:58:00,754.55,inactive
11640,sample_value_11640,E,1164.0,2025-01-09 01:59:00,782.48,pending
11641,sample_value_11641,A,1164.1000000000001,2025-01-09 02:00:00,657.65,active
11642,sample_value_11642,B,1164.2,2025-01-09 02:01:00,103.96,inactive
11643,sample_value_11643,C,1164.3,2025-01-09 02:02:00,722.56,pending
11644,sample_value_11644,D,1164.4,2025-01-09 02:03:00,728.02,active
11645,sample_value_11645,E,1164.5,2025-01-09 02:04:00,552.13,inactive
11646,sample_value_11646,A,1164.6000000000001,2025-01-09 02:05:00,868.41,pending
11647,sample_value_11647,B,1164.7,2025-01-09 02:06:00,742.15,active
11648,sample_value_11648,C,1164.8,2025-01-09 02:07:00,881.77,inactive
11649,sample_value_11649,D,1164.9,2025-01-09 02:08:00,863.18,pending
11650,sample_value_11650,E,1165.0,2025-01-09 02:09:00,245.69,active
11651,sample_value_11651,A,1165.1000000000001,2025-01-09 02:10:00,483.61,inactive
11652,sample_value_11652,B,1165.2,2025-01-09 02:11:00,188.38,pending
11653,sample_value_11653,C,1165.3,2025-01-09 02:12:00,906.27,active
11654,sample_value_11654,D,1165.4,2025-01-09 02:13:00,761.03,inactive
11655,sample_value_11655,E,1165.5,2025-01-09 02:14:00,22.86,pending
11656,sample_value_11656,A,1165.6000000000001,2025-01-09 02:15:00,611.14,active
11657,sample_value_11657,B,1165.7,2025-01-09 02:16:00,688.67,inactive
11658,sample_value_11658,C,1165.8,2025-01-09 02:17:00,588.4,pending
11659,sample_value_11659,D,1165.9,2025-01-09 02:18:00,591.91,active
11660,sample_value_11660,E,1166.0,2025-01-09 02:19:00,484.81,inactive
11661,sample_value_11661,A,1166.1000000000001,2025-01-09 02:20:00,873.99,pending
11662,sample_value_11662,B,1166.2,2025-01-09 02:21:00,422.9,active
11663,sample_value_11663,C,1166.3,2025-01-09 02:22:00,237.77,inactive
11664,sample_value_11664,D,1166.4,2025-01-09 02:23:00,898.94,pending
11665,sample_value_11665,E,1166.5,2025-01-09 02:24:00,367.11,active
11666,sample_value_11666,A,1166.6000000000001,2025-01-09 02:25:00,739.47,inactive
11667,sample_value_11667,B,1166.7,2025-01-09 02:26:00,726.13,pending
11668,sample_value_11668,C,1166.8,2025-01-09 02:27:00,287.03,active
11669,sample_value_11669,D,1166.9,2025-01-09 02:28:00,588.41,inactive
11670,sample_value_11670,E,1167.0,2025-01-09 02:29:00,388.39,pending
11671,sample_value_11671,A,1167.1000000000001,2025-01-09 02:30:00,112.38,active
11672,sample_value_11672,B,1167.2,2025-01-09 02:31:00,971.41,inactive
11673,sample_value_11673,C,1167.3,2025-01-09 02:32:00,500.11,pending
11674,sample_value_11674,D,1167.4,2025-01-09 02:33:00,719.56,active
11675,sample_value_11675,E,1167.5,2025-01-09 02:34:00,277.24,inactive
11676,sample_value_11676,A,1167.6000000000001,2025-01-09 02:35:00,425.87,pending
11677,sample_value_11677,B,1167.7,2025-01-09 02:36:00,641.7,active
11678,sample_value_11678,C,1167.8,2025-01-09 02:37:00,987.89,inactive
11679,sample_value_11679,D,1167.9,2025-01-09 02:38:00,284.97,pending
11680,sample_value_11680,E,1168.0,2025-01-09 02:39:00,444.54,active
11681,sample_value_11681,A,1168.1000000000001,2025-01-09 02:40:00,858.25,inactive
11682,sample_value_11682,B,1168.2,2025-01-09 02:41:00,335.13,pending
11683,sample_value_11683,C,1168.3,2025-01-09 02:42:00,12.94,active
11684,sample_value_11684,D,1168.4,2025-01-09 02:43:00,756.76,inactive
11685,sample_value_11685,E,1168.5,2025-01-09 02:44:00,532.12,pending
11686,sample_value_11686,A,1168.6000000000001,2025-01-09 02:45:00,107.86,active
11687,sample_value_11687,B,1168.7,2025-01-09 02:46:00,44.01,inactive
11688,sample_value_11688,C,1168.8,2025-01-09 02:47:00,650.3,pending
11689,sample_value_11689,D,1168.9,2025-01-09 02:48:00,897.59,active
11690,sample_value_11690,E,1169.0,2025-01-09 02:49:00,611.25,inactive
11691,sample_value_11691,A,1169.1000000000001,2025-01-09 02:50:00,859.23,pending
11692,sample_value_11692,B,1169.2,2025-01-09 02:51:00,555.16,active
11693,sample_value_11693,C,1169.3,2025-01-09 02:52:00,846.03,inactive
11694,sample_value_11694,D,1169.4,2025-01-09 02:53:00,281.03,pending
11695,sample_value_11695,E,1169.5,2025-01-09 02:54:00,391.93,active
11696,sample_value_11696,A,1169.6000000000001,2025-01-09 02:55:00,369.04,inactive
11697,sample_value_11697,B,1169.7,2025-01-09 02:56:00,640.83,pending
11698,sample_value_11698,C,1169.8,2025-01-09 02:57:00,188.8,active
11699,sample_value_11699,D,1169.9,2025-01-09 02:58:00,666.54,inactive
11700,sample_value_11700,E,1170.0,2025-01-09 02:59:00,616.1,pending
11701,sample_value_11701,A,1170.1000000000001,2025-01-09 03:00:00,43.64,active
11702,sample_value_11702,B,1170.2,2025-01-09 03:01:00,276.31,inactive
11703,sample_value_11703,C,1170.3,2025-01-09 03:02:00,464.76,pending
11704,sample_value_11704,D,1170.4,2025-01-09 03:03:00,537.98,active
11705,sample_value_11705,E,1170.5,2025-01-09 03:04:00,356.93,inactive
11706,sample_value_11706,A,1170.6000000000001,2025-01-09 03:05:00,15.98,pending
11707,sample_value_11707,B,1170.7,2025-01-09 03:06:00,627.41,active
11708,sample_value_11708,C,1170.8,2025-01-09 03:07:00,462.92,inactive
11709,sample_value_11709,D,1170.9,2025-01-09 03:08:00,753.98,pending
11710,sample_value_11710,E,1171.0,2025-01-09 03:09:00,903.2,active
11711,sample_value_11711,A,1171.1000000000001,2025-01-09 03:10:00,60.12,inactive
11712,sample_value_11712,B,1171.2,2025-01-09 03:11:00,364.09,pending
11713,sample_value_11713,C,1171.3,2025-01-09 03:12:00,466.23,active
11714,sample_value_11714,D,1171.4,2025-01-09 03:13:00,843.82,inactive
11715,sample_value_11715,E,1171.5,2025-01-09 03:14:00,865.89,pending
11716,sample_value_11716,A,1171.6000000000001,2025-01-09 03:15:00,768.68,active
11717,sample_value_11717,B,1171.7,2025-01-09 03:16:00,417.06,inactive
11718,sample_value_11718,C,1171.8,2025-01-09 03:17:00,890.71,pending
11719,sample_value_11719,D,1171.9,2025-01-09 03:18:00,956.89,active
11720,sample_value_11720,E,1172.0,2025-01-09 03:19:00,495.83,inactive
11721,sample_value_11721,A,1172.1000000000001,2025-01-09 03:20:00,540.18,pending
11722,sample_value_11722,B,1172.2,2025-01-09 03:21:00,708.62,active
11723,sample_value_11723,C,1172.3,2025-01-09 03:22:00,253.42,inactive
11724,sample_value_11724,D,1172.4,2025-01-09 03:23:00,811.22,pending
11725,sample_value_11725,E,1172.5,2025-01-09 03:24:00,762.91,active
11726,sample_value_11726,A,1172.6000000000001,2025-01-09 03:25:00,10.74,inactive
11727,sample_value_11727,B,1172.7,2025-01-09 03:26:00,98.09,pending
11728,sample_value_11728,C,1172.8,2025-01-09 03:27:00,794.4,active
11729,sample_value_11729,D,1172.9,2025-01-09 03:28:00,600.01,inactive
11730,sample_value_11730,E,1173.0,2025-01-09 03:29:00,724.04,pending
11731,sample_value_11731,A,1173.1000000000001,2025-01-09 03:30:00,878.82,active
11732,sample_value_11732,B,1173.2,2025-01-09 03:31:00,459.42,inactive
11733,sample_value_11733,C,1173.3,2025-01-09 03:32:00,930.83,pending
11734,sample_value_11734,D,1173.4,2025-01-09 03:33:00,57.26,active
11735,sample_value_11735,E,1173.5,2025-01-09 03:34:00,611.58,inactive
11736,sample_value_11736,A,1173.6000000000001,2025-01-09 03:35:00,82.29,pending
11737,sample_value_11737,B,1173.7,2025-01-09 03:36:00,29.71,active
11738,sample_value_11738,C,1173.8,2025-01-09 03:37:00,418.25,inactive
11739,sample_value_11739,D,1173.9,2025-01-09 03:38:00,101.16,pending
11740,sample_value_11740,E,1174.0,2025-01-09 03:39:00,310.79,active
11741,sample_value_11741,A,1174.1000000000001,2025-01-09 03:40:00,723.68,inactive
11742,sample_value_11742,B,1174.2,2025-01-09 03:41:00,755.23,pending
11743,sample_value_11743,C,1174.3,2025-01-09 03:42:00,822.06,active
11744,sample_value_11744,D,1174.4,2025-01-09 03:43:00,804.23,inactive
11745,sample_value_11745,E,1174.5,2025-01-09 03:44:00,845.33,pending
11746,sample_value_11746,A,1174.6000000000001,2025-01-09 03:45:00,473.14,active
11747,sample_value_11747,B,1174.7,2025-01-09 03:46:00,795.14,inactive
11748,sample_value_11748,C,1174.8,2025-01-09 03:47:00,567.8,pending
11749,sample_value_11749,D,1174.9,2025-01-09 03:48:00,892.01,active
11750,sample_value_11750,E,1175.0,2025-01-09 03:49:00,232.16,inactive
11751,sample_value_11751,A,1175.1000000000001,2025-01-09 03:50:00,761.14,pending
11752,sample_value_11752,B,1175.2,2025-01-09 03:51:00,885.29,active
11753,sample_value_11753,C,1175.3,2025-01-09 03:52:00,540.64,inactive
11754,sample_value_11754,D,1175.4,2025-01-09 03:53:00,719.03,pending
11755,sample_value_11755,E,1175.5,2025-01-09 03:54:00,734.93,active
11756,sample_value_11756,A,1175.6000000000001,2025-01-09 03:55:00,933.73,inactive
11757,sample_value_11757,B,1175.7,2025-01-09 03:56:00,133.03,pending
11758,sample_value_11758,C,1175.8,2025-01-09 03:57:00,833.58,active
11759,sample_value_11759,D,1175.9,2025-01-09 03:58:00,834.45,inactive
11760,sample_value_11760,E,1176.0,2025-01-09 03:59:00,257.23,pending
11761,sample_value_11761,A,1176.1000000000001,2025-01-09 04:00:00,874.09,active
